pincode,latitude,longitude
107253,23.04551632875304,86.57317656110526
107254,28.154155770914493,73.2424858802853
107255,32.264332080406845,81.89934478123581
107256,15.418844791620494,80.32856242812527
107257,34.69887447241024,71.03760749738481
107258,33.14005750756386,78.92923868301872
107259,34.32921804194375,71.77297451020975
107260,30.93558477575009,92.29360688559787
107261,25.107080397426575,95.68744539198575
107262,23.22779986030769,83.04486723950771
107263,22.14669992090993,77.21481915759438
107264,14.556126967203065,80.01431415980178
107265,11.285235931209257,77.76381584654986
107266,6.664281530721017,75.06094434132541
107267,34.56142567037961,78.58632049626073
107268,18.797722030823365,96.14404196224086
107269,24.168115974825586,82.02487713231055
107270,33.06884356216271,72.06227569318578
107271,29.181199050766832,81.25102958826173
107272,7.650535997760057,91.80069729395451
107273,12.591313476605691,69.93636368402585
107274,8.35794391764025,81.04632371824276
107275,9.315358783388962,70.87179187771423
107276,32.90700628404544,91.34348532973108
107277,34.169618099274395,72.40087299912803
107278,14.786323483252083,82.09926322759225
107279,30.859071953550032,90.78833226037835
107280,24.839887197788094,71.07220791204048
107281,16.39794529626886,84.80515611932987
107282,19.662452488156823,71.85056727074534
107283,33.40245687611251,75.21889103900789
107284,7.897415565038829,96.06557141716996
107285,28.136734123352728,76.08760316418957
107286,28.81789407054994,78.64268379121131
107287,21.285258392323954,85.30274163565338
107288,30.71112898787253,87.26531492259673
107289,24.96341118924235,70.36932903616601
107290,19.872580178521375,94.13650341292345
107291,27.229976227395444,73.80140324752327
107292,8.3666474145499,83.360179043681
107293,13.291850766961511,94.7672215216206
107294,25.310198032949994,92.79009384549232
107295,34.51878026661474,89.6860109980043
107296,32.14820607916916,76.36886827322198
107297,30.357140769503708,69.42915472307482
107298,12.113207903701877,95.10696751481
107299,22.907580219169386,87.61753831372883
107300,19.016184872788124,84.02482846256939
107301,18.761187265975533,97.19943664548478
107302,28.80205829561773,75.89992772365161
107303,11.165464701291905,83.55183502791569
107304,17.911315328527195,72.50790553143622
107305,8.231704056579336,73.61456402126686
107306,17.070682433751937,80.13074727107086
107307,13.547722971305745,74.2770299120418
107308,12.182948253356793,88.56433563222318
107309,13.355321664468027,96.2544423699604
107310,32.13951974528196,70.57587646772308
107311,27.192649914496254,85.10246703642451
107312,9.939468602687555,92.24019444152819
107313,25.48485593807234,77.68123695471495
107314,19.94827148219276,73.51410928986385
107315,13.13969182348625,91.72629326820896
107316,7.071735836236162,77.42431168724096
107317,23.86896567267489,82.40746874490993
107318,26.89146416677989,78.12439004818187
107319,19.981517595444544,87.12817697157737
107320,7.22690528285878,70.4141680123077
107321,18.743228361166793,96.1905292732033
107322,17.707420538250382,81.89641067942765
107323,20.66836644224275,95.03110793206898
107324,10.883504148748504,84.69753159102333
107325,24.665284388156255,70.72920481993965
107326,18.904369074331626,71.03827187780001
107327,12.004706874200913,79.70517986734579
107328,24.39298995748602,88.31639474116531
107329,22.427597684503663,80.57901056530332
107330,9.173323731015063,80.52944423418333
107331,28.649443825984683,78.24239780198643
107332,8.115463455566468,71.2792303790256
107333,28.98672586325852,75.95129969999775
107334,30.68510777616125,79.14524771291538
107335,7.584443902668403,95.15287657973046
107336,33.70659965579878,91.83610487121734
107337,27.323822327090866,81.22015279343019
107338,31.349515964320457,69.48195148429868
107339,27.652182363380394,70.15306817099909
107340,33.607049353420535,94.26280933066647
107341,22.06464147985321,87.99514480229206
107342,34.67686992670178,78.02477548671577
107343,20.319070901478213,91.1942355414354
107344,8.720965718771653,68.9377022937268
107345,27.514408097979395,85.03907425809881
107346,33.63105134391823,89.16576853891158
107347,7.092511134493267,76.43448001342513
107348,23.589503869282293,95.95467740564705
107349,20.208746422360207,97.20707023436971
107350,15.44948434451051,92.46684766296944
107351,11.352895086133717,69.59446862956958
107352,23.8152392282648,76.89605981562295
107353,16.97535112606375,75.83432230819086
107354,11.218042067777912,95.69435089151463
107355,26.601960700895773,81.92258697058307
107356,31.96090338011277,85.88137908666886
107357,13.052285110871413,78.36029694042261
107358,34.296658235134586,90.1411545634275
107359,25.36904730625018,83.85958116028469
107360,10.222411828167523,91.83056266126445
107361,12.129544741555819,79.80676795428221
107362,8.108359630773641,75.5843569521448
107363,7.8349526362553155,86.11906945788422
107364,7.941300690924808,84.77474102902026
107365,10.370976181078206,71.01345851548868
107366,21.692467098155625,72.55236913167117
107367,32.05676687953086,85.46773268038898
107368,14.899888104785868,70.37462798511021
107369,9.588559312713794,76.08871396063493
107370,16.49580858042824,83.56374129561071
107371,14.374796470287613,88.52345550827529
107372,17.263288550042212,93.54693681730839
107373,6.649847328011934,73.2942269152798
107374,10.847138624333251,87.71049824979866
107375,25.46689293024403,75.13230243875115
107376,20.310656684975058,79.11534035891962
107377,14.521935074654285,90.92598531013383
107378,31.829740745206255,85.75583156226637
107379,11.422503886206282,71.00455769205382
107380,10.619798864597154,78.86983775824402
107381,7.703594802869871,79.6608778415143
107382,26.84071573106168,91.85297393017204
107383,24.893172770855195,79.85915198730598
107384,10.155541655510481,94.38066269279699
107385,14.424031956231726,94.26119381774546
107386,12.348024711875539,88.3911707202461
107387,23.86345447956174,91.84333972356984
107388,9.04881982401448,89.63144071202919
107389,8.34591566386512,92.80947294713681
107390,16.024858979685902,94.13790694993278
107391,30.99951191552052,91.74197705024102
107392,27.686073134071453,81.32111649207283
107393,11.691406256990193,92.21980732462191
107394,7.340971751358358,92.64459446663905
107395,30.726138657509495,78.77387761896493
107396,26.50813314594504,68.08202382179326
107397,13.589941401255317,81.82626622640612
107398,9.942178593916378,94.6285170460999
107399,29.824063856025635,72.8034139257736
107400,28.781877759601034,78.93362619978288
107401,28.478771253242364,94.18512233669412
107402,15.10682235263534,80.33146212883528
107403,18.697409379739405,76.2663197288306
107404,30.347155572665013,82.5253208324215
107405,20.452651775663064,95.70263359474723
107406,19.094753965355192,81.35751245446147
107407,7.7596308438267965,82.47935780359711
107408,33.16976117951714,82.76325572939496
107409,30.259669895082805,85.42254902632378
107410,27.980877990932562,76.99330320718899
107411,30.466165185757383,95.10325916501048
107412,12.143899439047498,80.75392734727983
107413,22.014696583889503,89.58625649912639
107414,34.86300678687878,91.98610431355715
107415,21.278357681347224,74.62216911911196
107416,27.702096807413294,71.60638431536589
107417,27.552678655529345,93.9275408185174
107418,33.966455740479525,76.78083958756997
107419,10.242841199335441,73.72402929192604
107420,24.773323570642912,90.87542332144703
107421,33.53576697962916,86.39710648998218
107422,17.164788713129298,78.39094472662875
107423,9.198722502228414,85.35252467103382
107424,29.80726444395463,79.78290711331587
107425,7.52714304024204,88.3575401480362
107426,34.15794845975713,91.60534144041054
107427,17.931162637501593,87.48333712648407
107428,22.096913463295003,82.0623879892302
107429,11.54479686865518,81.49107762186975
107430,32.69429127960569,93.6986934493739
107431,21.18251091124533,96.98046935745478
107432,31.388572354776862,91.54346761945467
107433,20.972376963749653,97.0288774008682
107434,7.633309351814448,75.72277768293898
107435,34.71016992413354,81.17100310151618
107436,14.856447769540932,92.67743799034456
107437,33.87942953224107,83.84889409388873
107438,26.25451589516075,70.39657912427646
107439,9.591382054896792,78.63561527354717
107440,8.860205843331816,80.76805116887328
107441,30.219590207569517,95.62603400086603
107442,20.62895674475225,95.28112083435894
107443,31.59489924312468,81.19222055380024
107444,22.30493511018951,70.27161545127397
107445,15.862796008325773,92.48317338499365
107446,7.635441806370382,70.98564247855731
107447,6.880592051822183,76.65216392268849
107448,17.66231853437754,95.22118714995678
107449,11.722997845615229,85.46636454591663
107450,9.35182416303262,68.54323429140376
107451,15.694472794332835,74.3457322662949
107452,12.027608470016059,92.40294255082094
107453,24.366686107853486,92.45150322481446
107454,19.016811105031362,75.27765382505152
107455,30.42384593438736,89.90639921972037
107456,28.879858971452634,74.48763477066258
107457,21.97542242086642,91.98874689532886
107458,16.94066271646828,74.37800535998812
107459,20.770150904849217,85.91924302147876
107460,9.074359007043645,75.46063139247546
107461,34.861515147219,71.07783985937581
107462,30.574045084353248,96.2313024830056
107463,27.94805129179192,84.00231896744941
107464,26.37731590679511,84.12323505768194
107465,13.03060076437706,75.97512925640586
107466,24.476213923537166,73.51363710186264
107467,32.34073416927322,93.04746594612364
107468,6.912764141922095,96.95136855858003
107469,23.81183835755136,90.24814402496463
107470,12.274021587541094,82.32367121648538
107471,16.856319017016244,92.35057152502547
107472,31.00744327380805,74.62426694012949
107473,8.14056491742493,84.67310605803011
107474,17.526214735506084,92.82170183582093
107475,27.56091589263145,68.02405150688394
107476,10.633214102756064,88.3574832232711
107477,28.168496504083024,90.5101497857962
107478,25.14820479148083,74.1639283524898
107479,31.144171203416636,81.40632802161576
107480,18.491441765569967,71.03292825788697
107481,22.46300057663981,71.75097735520949
107482,10.644506793010361,89.5720672125965
107483,26.845557244982484,95.83494641656056
107484,26.68553132563361,72.40850005574123
107485,32.56680251280795,79.57887387286577
107486,23.69100539733075,74.50923121436932
107487,13.728046957143434,83.0071393431881
107488,7.969877413492638,74.64050670716391
107489,18.46026328602884,76.07695924755033
107490,18.013014358879108,68.70796709566761
107491,9.913087747066163,87.54521017179424
107492,16.64623939167106,68.20559044384173
107493,25.860099821390733,84.75692577513693
107494,29.946556323379134,69.16524385230427
107495,19.309864170194977,83.93289664584931
107496,15.770796424256119,69.18993501781979
107497,12.282635184993817,73.21337244823036
107498,34.781991538452246,88.81596074521218
107499,19.187187008707244,78.65167110040608
107500,18.190040734013685,92.4907091250733
107501,14.017495443666617,94.2430526189391
107502,12.416194196894038,80.70868567689809
107503,18.044478290784145,73.22056309293954
107504,14.746057290236212,76.52338427474456
107505,14.538628719823501,80.81863794297719
107506,17.23573946400387,87.1229920469062
107507,14.617620614517941,87.62618163612306
107508,8.065847072000317,75.15390559245441
107509,26.519527538552754,88.27999887601597
107510,11.855288016174429,83.95623016979174
107511,34.80461217287389,86.27925293034666
107512,14.638864302078648,88.66018374307536
107513,8.940035034456772,71.45836953681525
107514,12.531659747025422,75.55182050957242
107515,34.98278991567682,68.07202427682434
107516,33.478992268361026,92.10581220499678
107517,18.728337489035216,82.36879134233217
107518,14.778258212450021,89.81541058301907
107519,18.462265402367443,70.14725955478131
107520,12.979849520132504,74.12992985377167
107521,30.94364407698319,72.08709305087241
107522,28.434099105170937,86.9495520457826
107523,10.6485997868527,85.51333257629628
107524,23.34293183013158,75.2105075076331
107525,19.760757418322356,96.35389441801115
107526,10.533270452406384,82.24110868397374
107527,23.023009647600734,82.05700444824733
107528,20.40045793552975,79.26361190250618
107529,12.659960259436733,81.09731141031352
107530,18.347632623133812,91.66611180756823
107531,28.841910265235775,71.13414406064011
107532,21.37693237235186,74.74993537608317
107533,22.221601913577537,87.40347346840856
107534,20.8495945250246,88.16757251928901
107535,8.09044076085783,78.85469610410463
107536,24.868046821648043,92.50340155689838
107537,31.948622817749307,72.8614874625885
107538,29.78876644772814,89.77509678057476
107539,26.853933878699333,78.9518450308975
107540,8.66972575836195,75.03600604541698
107541,18.865182070090025,68.817879687181
107542,18.168442628864803,86.55634025416744
107543,26.302164872638397,97.05953300660795
107544,24.806735255374402,71.72416773000356
107545,31.303169048489536,85.88502923779916
107546,19.66713989287241,84.25697829127454
107547,22.965675032731372,77.10754114185183
107548,24.922681125372385,80.04767915060222
107549,11.202610779384273,91.58066801344988
107550,10.653997349345783,93.63967369742124
107551,7.900186254967255,79.79572713886397
107552,32.277908659960396,94.55967515699473
107553,33.186206265806675,73.58015042024728
107554,7.753068878789869,79.23214316109107
107555,7.772774652281024,92.42428819836955
107556,17.770207954469758,79.93196387037806
107557,29.495324649612833,88.36705577200715
107558,15.029228020352667,80.21934591924749
107559,18.930456341208505,68.48645111800934
107560,32.16217393791664,79.03026265895105
107561,11.926930684846896,90.13564002475383
107562,17.394772867550877,68.49895382996016
107563,32.00728721486699,92.2950749455284
107564,16.217456262380043,87.43559946083317
107565,28.72094683235361,96.95548260370552
107566,31.311632733729738,91.43239503983959
107567,21.496171385906674,88.91914319085227
107568,28.87899618202668,94.35403355691965
107569,14.90338971663398,71.72266737342568
107570,24.0453709096014,91.29088354776617
107571,23.026477877434715,94.40119735112847
107572,17.620546106030503,80.6392378410601
107573,19.117568005493514,70.98922223112011
107574,32.620936887488554,85.34178460618436
107575,30.71309160427058,85.9161797118111
107576,32.30779834758499,74.31904212376018
107577,14.54194523647068,85.83086660269858
107578,14.112872336536315,82.96764209120363
107579,8.9876194736821,78.18270307620351
107580,8.950625750158855,75.26092146214015
107581,16.272292838652508,69.1065255264072
107582,20.30607388444732,84.47253513836476
107583,13.72811944341873,72.13181471761997
107584,11.287166833413984,88.03477051550931
107585,31.194658039118696,96.15011404652253
107586,25.267935699258178,94.83448273536594
107587,8.865300579515013,81.7493759117048
107588,8.506017582825628,76.62663092612303
107589,20.805388324873128,87.91308881036697
107590,24.734937132299724,71.1706829035723
107591,23.527233309512507,71.60193066574412
107592,8.895032765394554,72.37316417350644
107593,25.150698465220387,93.18950518770235
107594,32.19863681204569,77.66939369669913
107595,29.78097244703027,92.71864664949096
107596,20.698084404723616,79.93564785350043
107597,12.011186741980916,89.78451383191594
107598,17.04629101862433,78.52817650254626
107599,13.894195325964292,77.17092260028267
107600,6.700807131179483,85.19469710948293
107601,16.94778407283833,68.52199977384656
107602,20.60462466818143,83.26140193586136
107603,16.547647692184203,90.58468800624286
107604,28.30797141745798,70.82829216690445
107605,19.902328374386638,95.63845742526293
107606,11.195191912178448,96.91087739952468
107607,34.44398567770787,74.493168477919
107608,28.966900699996213,95.79565665576607
107609,23.643967016248716,69.29395132060027
107610,27.22072943292873,89.36684099843619
107611,29.504935740289984,85.38605139976073
107612,21.510429098940694,88.16281210015673
107613,9.819336634124287,79.58162687516983
107614,7.7699292967161,69.18660269057945
107615,19.08255351516703,84.65299506812616
107616,30.808466575515933,86.60664053212594
107617,32.92643326622479,73.09019133104039
107618,31.18221279621924,81.696020519743
107619,12.989914441283423,92.51665519771386
107620,18.293895063616826,76.16374684841948
107621,7.437676757223908,90.99253111857703
107622,27.270820084977412,87.12072447698571
107623,18.094836331594678,74.25781071061095
107624,25.510869671371772,87.38140082906304
107625,14.728688541231142,90.90703865942189
107626,21.935934501082347,77.41078840313517
107627,17.76411713639823,77.84480993962939
107628,8.851577481940911,94.16931788908438
107629,30.58986563687539,97.4437760607688
107630,11.2953768292482,78.84716528749006
107631,23.880228888277532,77.21838789599285
107632,28.412767688380438,96.82284352668316
107633,27.256555020842242,80.69420957585999
107634,9.477263863632292,71.40385969860219
107635,11.528382620382796,88.20631173589692
107636,31.654961173124036,87.233566481347
107637,31.54811837283666,87.00671590190223
107638,7.670522280503992,96.91016195610666
107639,16.466912974484185,71.72302023673605
107640,11.978685556049978,93.75530290036399
107641,23.264232311574876,87.52337987465935
107642,28.004159195489763,85.17185721088514
107643,29.052541415004594,90.11310966656193
107644,12.287058489652226,77.76997385728583
107645,18.509957859770267,89.62647631201123
107646,35.32930671406959,87.05273514721509
107647,31.349443332826915,75.04777385218202
107648,21.093770042795278,75.92933090054014
107649,18.50907033718652,95.8814846611073
107650,12.77225647041195,76.4389112362193
107651,32.73206902651877,91.57494012386714
107652,28.428087273091872,85.64449791978333
107653,30.559976374603252,79.56784061619071
107654,26.26969618470498,81.52543804913695
107655,9.039238805768818,74.26341390012973
107656,9.795039584357777,68.36384678563687
107657,13.074732881174075,77.43932983626867
107658,33.496695184586464,72.54545336910786
107659,33.21061449843103,88.72945963625699
107660,14.141458726811047,84.55536169417991
107661,26.590619662809726,92.28254156899948
107662,31.00731849827689,86.66848457055895
107663,10.130957589432182,77.81426046578451
107664,32.35080794901687,95.65437692682244
107665,24.291309073250883,77.30577244116614
107666,8.852124980483698,79.00630381984894
107667,15.120976121970097,85.4771921629235
107668,29.653584208247104,96.12077740063403
107669,30.005282651229376,91.88339372563993
107670,34.757092900135206,95.37972335666691
107671,21.830768054875847,90.84513629003222
107672,6.507100753214318,73.05447864304467
107673,25.181060893168127,70.5215427571157
107674,34.54069331324449,71.63352435262556
107675,25.997536593864645,76.76947525934935
107676,26.860974987814807,97.45782260840721
107677,11.858800648725552,83.40149054883527
107678,9.044002372764881,72.06211319270015
107679,15.353725684264658,70.91937903467074
107680,29.831143476518925,89.3926837873103
107681,13.384309342016904,89.46162126835806
107682,10.390504415875538,89.89335783208236
107683,17.05022414878968,73.22067088717806
107684,32.9955412093088,77.52667001041603
107685,16.344934592228736,69.49387033424897
107686,11.94892213400686,82.2616373222991
107687,28.396728603705355,87.54069938616088
107688,17.035768659582118,75.098864933257
107689,10.409710893867107,85.5472846072407
107690,9.347392508071353,92.80426886806103
107691,17.55109236261059,87.11963108023377
107692,34.927971574535334,94.64187591360272
107693,13.435584804656816,72.89246415023896
107694,14.728809164591107,95.84829148067118
107695,28.067052556806573,81.75748278486262
107696,17.212628945009882,77.26150795162685
107697,19.62083323689746,73.3874290456831
107698,7.527074817901447,78.92812271305849
107699,26.99771988551747,83.01612102202279
107700,9.337389989339949,97.19051420112568
107701,20.711164704085476,88.23945690188006
107702,25.922625230290166,74.82316532397934
107703,24.275139144747786,79.64640287267613
107704,11.865295428415514,71.42357080717751
107705,11.318659028047465,77.98288702196129
107706,19.34142809088973,74.73276158205451
107707,10.216571053357884,88.16478977887533
107708,8.903330187020144,76.99254094387356
107709,26.987960449024996,69.70746818743073
107710,14.347347627912455,69.56268077799913
107711,25.910341586183755,89.00422933449643
107712,20.879919095509926,81.71217452453641
107713,7.454098870106198,81.11708661969001
107714,6.673646408567394,78.1556770135836
107715,11.493526870138904,76.0361035012566
107716,14.320490983838036,82.43314745087076
107717,28.28492632069895,80.80520713997764
107718,7.96786542312576,81.90330775906274
107719,21.86267430621225,83.28823037580115
107720,32.34263986664532,76.15679795060558
107721,14.778509234304277,78.67165754570769
107722,19.206456443907037,84.99598229099867
107723,31.166282526568217,87.52750534040274
107724,8.475393586625037,82.21186430093161
107725,29.777027284846547,77.06708123111844
107726,35.28116604192644,79.24188066313748
107727,8.697823789981484,93.62753305119105
107728,10.496681930211741,77.45712516559419
107729,12.715532724922904,70.98807697748644
107730,10.429994350550679,91.21263162191649
107731,23.077937178204163,71.56040820474315
107732,15.385043411496719,73.70180843338554
107733,12.47796966950985,82.74769081999139
107734,34.18780866335709,90.4354304000903
107735,29.91437580583906,75.79119683487599
107736,34.16493658648476,86.38906242117221
107737,9.99312858033906,78.37211763645361
107738,23.523447804705793,78.36476977578545
107739,24.913436515628934,68.60404138129243
107740,27.60130375155792,69.91751319620583
107741,6.828689636837739,79.55743677214211
107742,22.276505767318554,85.63067986863298
107743,11.623948541206403,91.80724812539273
107744,25.675883334521362,87.48836574443958
107745,9.257600108979391,81.11958331733214
107746,17.531269738341898,92.44605352744406
107747,23.615038600469557,91.93607842085041
107748,15.780501577790723,78.149794667267
107749,13.193464954503373,68.5375893519819
107750,25.285501687728043,78.22656327834092
107751,29.02504969698901,77.57221793817199
107752,35.39774394056661,73.19379440668058
107753,13.472298961362931,85.91717464892298
107754,7.277147098529534,88.23597059895718
107755,19.8954749018424,73.66626217008286
107756,28.400998878869455,80.15206182203116
107757,10.203367417236791,71.87110739978027
107758,28.881507644463095,87.62694957909795
107759,10.785103617673576,78.95501116233021
107760,29.63867683765366,94.30098203406402
107761,31.070498327334448,89.24877921862941
107762,31.911536315516788,94.98997319000796
107763,32.657640961518,88.01339025287336
107764,13.727467171790087,91.84210567740354
107765,18.10749991701094,76.6803747540349
107766,8.24954133577278,86.62882286883345
107767,25.936693714058674,72.21312051567632
107768,13.254642079967983,88.21439585999153
107769,26.664374265532924,88.49303109797575
107770,13.83908417783864,84.84848075834267
107771,12.86083659802711,92.69429871336409
107772,13.786426234578997,83.82542480442706
107773,23.197627399170365,86.84401193671232
107774,9.185905997299498,75.97175571176732
107775,34.45965223086426,84.22838994142262
107776,22.409401742080483,79.42506355204732
107777,17.846283195281625,89.97058517539956
107778,34.456077031820755,89.64247841466053
107779,31.464089036915905,93.92917672978936
107780,31.636069664375995,87.42561183419865
107781,9.03132990592788,71.66356413266574
107782,29.757737619517837,93.91496021112435
107783,10.028126965956435,78.29107025783335
107784,33.55346200066847,84.87417018601275
107785,18.809023670438997,83.04463876134172
107786,9.790520004195361,68.33776008376928
107787,13.469610877145026,93.18214745525198
107788,7.784872349952626,78.7467217652029
107789,32.9959224533641,79.41598015618725
107790,20.097943575251897,91.87510566044361
107791,13.516254655577324,91.32993757654064
107792,11.039517849204945,70.72519542886855
107793,34.055283092793815,68.20462852362883
107794,8.33565163754916,85.12244735265497
107795,27.356639930632483,73.03458585367206
107796,16.691218322011693,93.53965882846119
107797,21.164879482444952,78.33372447426936
107798,15.989039117286532,94.16293722382929
107799,10.06911209514297,95.12398818676468
107800,20.66271125093004,81.99835173326102
107801,34.82010611014677,94.34134257125066
107802,11.6356273317217,75.92708505188634
107803,18.625963516786058,97.1829044420293
107804,33.90775259207628,80.72918103237069
107805,8.158072033973326,81.93276884183418
107806,32.266097908007396,96.92854689806059
107807,27.388161702675593,71.3192775593172
107808,11.380651895213575,78.67889069804218
107809,26.93990547913975,73.94615776305432
107810,19.482768916196264,85.13084155271889
107811,20.253033278871698,89.63148383374822
107812,25.904357619334764,97.45641973609445
107813,22.772569072383362,79.47686212148889
107814,18.180436752045882,95.77551759049231
107815,11.31188856682179,90.46345059702662
107816,15.633617975536069,76.89133207706709
107817,33.933865731888254,94.00413019227034
107818,29.318156334415555,77.31188906291626
107819,6.656711582622564,70.4906202845346
107820,32.41973247637616,96.17965860515685
107821,32.78953398605236,76.20772886522808
107822,8.175212745916722,82.18686264950034
107823,31.85941553313489,78.04413265094144
107824,11.609212386839463,92.85935681343547
107825,15.79785864046168,94.20021010637788
107826,31.687618380357435,75.29873762603974
107827,11.244010372417135,91.09006347681228
107828,23.9623996875729,70.3103996131218
107829,31.462878167296775,84.4408412303603
107830,10.426032583132631,85.82602536854047
107831,10.610903046286541,88.98721624473443
107832,28.882313211684135,76.7221023081452
107833,14.401554890311719,94.45672178917427
107834,35.09102809370864,73.68077444399523
107835,11.951951543857096,87.48174701577587
107836,21.2658682153737,82.48390783673874
107837,31.490858770789547,91.41627390105239
107838,15.249469340769751,72.3987914905817
107839,10.902619831679168,76.27613529156137
107840,33.71657898079141,72.71500527871994
107841,11.8239091401399,86.78467731475178
107842,21.13004586075298,75.1857081540254
107843,28.394615391218302,90.87238046816154
107844,12.513486965680448,97.24991568372782
107845,29.26570658253287,88.40598321281675
107846,12.041419108093315,87.76600847116167
107847,15.168156527246262,93.99507626408241
107848,22.469457926982816,71.97868491998979
107849,7.171945688841366,91.4483822707098
107850,15.497011335029164,78.91198608506018
107851,21.354433698850208,70.90433460690386
107852,28.403799053223345,96.67258569269559
107853,21.59758257927114,85.43388495045112
107854,8.128203555931034,96.76073608820197
107855,33.676423474284974,87.77875397755736
107856,28.345770336127835,95.08311844361374
107857,28.47482821758893,69.31560232786845
107858,21.784072793438288,89.47497426780663
107859,22.541839362731842,90.69347889863532
107860,34.57292506326328,71.98388377246172
107861,10.382379354620404,82.03582603206154
107862,9.696418722401539,81.44147636234209
107863,16.732019539984215,69.02285091405649
107864,12.551475783284193,77.97296965109466
107865,35.20762847802628,72.39471594798947
107866,8.699665688592308,68.84522011058849
107867,28.857302307788984,95.2715084377945
107868,8.354812246094477,92.64744309950835
107869,28.93554991351454,75.12871792205672
107870,10.516148273859026,90.78777229375244
107871,11.113960509860906,83.74930340073433
107872,32.13937744984078,96.47022615782153
107873,13.391694006549574,71.17245305512307
107874,26.644563414122658,77.4258557631577
107875,23.94392378162677,88.67141111755765
107876,12.47004081098605,89.65912836602294
107877,14.445486508268042,70.92794079747169
107878,12.053809997289257,85.76405978806181
107879,32.49448472774708,87.15575090653431
107880,29.330157351275194,90.3714733755892
107881,18.202506560428453,96.02885944344231
107882,15.240156313715076,73.69101093779804
107883,15.987322413268922,92.65243753838568
107884,17.9596308565215,80.79466015310248
107885,7.589573828140169,96.08299076778034
107886,13.330463236736428,94.56421163678715
107887,27.997073143797515,71.03693326827339
107888,30.16669769509387,83.22464193436663
107889,24.592327260114985,72.59310129974543
107890,35.45915613748156,76.37947149600829
107891,24.235978005113225,74.94675318100624
107892,15.240127362555445,70.47567062830342
107893,10.24682187965751,83.49980233969339
107894,27.592677273675534,90.68189191737389
107895,25.634020578121387,74.08519777453245
107896,19.16145121033009,84.31154890723643
107897,13.578715720730463,79.1856378291111
107898,27.300678394305827,79.86441540887301
107899,16.38680927632774,74.0546244614126
107900,24.426828873842293,71.49121695263439
107901,31.6041630392296,78.58515932877559
107902,30.289468787193684,76.2851759561071
107903,25.897666849960203,75.72923415855368
107904,14.3158643995793,89.68900741909448
107905,28.204512966657266,81.62251942078248
107906,32.20089107875134,68.75863558278483
107907,29.591896831040522,91.2913346545847
107908,10.807125205802382,96.63230336572708
107909,30.05308302930588,81.56980102814295
107910,20.95028961669326,93.70197912799676
107911,23.20661943987073,78.27175206042807
107912,26.746104364739022,84.73958154458998
107913,29.323139935527358,70.3674300244213
107914,30.127071907825208,95.99612608457916
107915,33.76793947430148,82.02761388271395
107916,13.638391879276705,86.91302354474938
107917,11.94002173130119,92.1433146245631
107918,20.94514106329492,75.58764163353553
107919,20.23619837176897,70.32721848193806
107920,8.225329523770775,96.67308302895546
107921,27.735057132764663,79.89194288732983
107922,8.450614932795043,68.72939353051049
107923,13.199579724187323,83.80186249512099
107924,30.50636880852786,77.84349144746622
107925,18.774383002523095,69.22070876434555
107926,22.538942225250416,84.82484177421883
107927,26.29194454337724,85.80745653192565
107928,29.282649897647282,91.44622439826706
107929,12.452937520518933,82.1605533172342
107930,32.50109248449193,75.21263444695123
107931,13.34617295190642,78.28546417368457
107932,11.14070874795358,78.60268528710172
107933,22.35561993626218,95.41195805917734
107934,35.20926028574707,79.85978437756648
107935,21.955243652661686,68.02450619728018
107936,30.083359823966497,82.27257699187896
107937,31.62280704188475,68.97666141983439
107938,26.844172683579412,94.89054605950716
107939,31.977137894576032,87.1716444881821
107940,15.491786075967813,96.6295827215192
107941,29.079433303739258,88.53408274606173
107942,25.162364233933538,95.40867687287484
107943,27.131679393280344,84.70624954293643
107944,26.356252848405884,72.9416788208488
107945,12.511388176722768,70.00430402878654
107946,27.98083628756563,97.20131419068056
107947,23.23323233674411,96.58781486044819
107948,22.394067622565643,78.52601253124381
107949,30.424543923826963,93.6288032327344
107950,24.036837152150486,92.99680827333727
107951,23.570879769003707,73.55936355717077
107952,28.321740070598647,76.36825413996732
107953,25.611754418137632,94.53183337005086
107954,22.641739418507363,73.6023371120359
107955,11.942409879333058,86.35568041796371
107956,13.973844770866805,69.77822380334655
107957,19.10694660524039,77.93307459317158
107958,30.084362936024004,70.44144666412303
107959,11.877720250235484,74.86214810758185
107960,21.504648955664006,84.09585823263693
107961,30.360938531483104,80.80745708734867
107962,6.7363981534766335,73.70088068750863
107963,33.203049887200194,80.24592610840719
107964,25.856464421788633,87.79022005473455
107965,9.338080133540064,71.50961151890097
107966,17.978754906722422,84.86735643787813
107967,35.077749440607036,68.4466785677558
107968,19.256071442633804,89.17798036370242
107969,27.261413972919847,95.88134618414497
107970,30.068028307705703,82.29727548578347
107971,24.919446388805245,96.1545466062935
107972,21.91072619069753,68.50738944320669
107973,13.37498479598826,91.591039437721
107974,35.2165808557841,77.85436760218242
107975,23.902400381415845,75.95466626923334
107976,29.81650841868262,95.24605339015028
107977,14.163080982877231,68.92607391995867
107978,16.974214863561144,78.36389323670531
107979,19.079321477596555,75.70736795201101
107980,9.611682561308179,80.05614980947286
107981,18.086461037448352,94.4809963350975
107982,29.62167974027279,94.09149591537303
107983,17.662015757739823,86.48361775595674
107984,21.695972596209977,71.72022855635575
107985,26.534700096865457,80.3720871801874
107986,19.43918042698845,86.22084614789628
107987,19.878856882659164,94.18329554688157
107988,11.008314796822894,82.59723800946652
